text,label_words,label_numbers
갑질장군 박찬주 영입하고..교안이는 박광훈 사이비 목사놈 하고 절친이고..진정이 답이 없는 틀딱당..ㅜ,Age,[9]
샤넬백... 80대 노인의 로망인가? 노망인가?,Age,[9]
민심은 개뿔 죄다 태극기든 노인네뿐이더라,Age,[9]
와ㅋㅋ 진짜 노인네들 미쳤구나ㅋㅋㅋ,Age,[9]
(동요 : 재앙염소) 뿌연 하늘 미세먼지 가득 드리운 푸른 청와대 좌파 종북 문재앙 혼밥하고 놀아요 노망난 치매얼굴로 경제지표 뚝뚝 떨어지는 날에는 잔뜩 찡그린 얼굴로 명박찾아 음매 근혜찾아 음매 전 정권 탓하다 새해 반짝 북미 정상 회담 너무나 기다렸나봐 폴짝폴짝 콩콩콩 흔들흔들 콩콩콩 신나는 달창 문슬람,Age,[9]
아무 죄없는 청소부한테 자식교육 시킨다고 너 공부안하면 저 아저씨처럼 돼.. 이거랑 같은 경우인데 병신들이 7등급이고 기술이고 머고 헛소리고 ㅋㅋㅋ 저 여자가 틀딱마인드 노동은 천하다 무시하는게 문제지,Age,[9]
틀딱새끼들은 틀니와 마스크 2주 압수하여 염병걸리면 고려장시켜야 나라가 산다.,Age,[9]
느긋한 김정은. 마음 바쁜 트럼프.문죄인. 어린놈이 늙은 여우 두마리를 가지고 노네. 결국 전쟁 가능성이 높아지고 있다,Age,[9]
꼰대 그새끼,Age,[9]
답답한멍텅구리 노인네가 대통령이되다니 오호통제라ㅠㅠㅠ,Age,[9]
상판도 보기싫다 꼰대 어쩜 저리 이기적일까,Age,[9]
송중기 연상녀에게 기빨려서 팍싹 싹은거냐??헉...왜케 늙음??,Age,[9]
틀딱들 아직 몽가인 손절 못했네 ㅋㅋ,Age,[9]
잼민킹 어록 모음집  0.잼민족은 너의 친구다 즛즛 1. 그래서 코캔말 듣는애 있냐 2.키배하는놈은 자연스럽게 디코방에서 도태될것ㅋ 3.우리의 최후병기는 라토다 4.내가 시발이네 5.지략가는 남의 힘을 빌리는법ㅋ 6.라훈 저얼굴로 미끌이족 거릴거 생각하니 개웃기네 7.사무라이는 장애다 8.패배하면 남은건 300년간의 수치와 가문의 몰락이다 9.너네 어디가서 칸321 세고있으면 압사시킴 10.두들겨맞고싶냐 11.괜히 우리만 옹졸 해짐 12. 아가리 찢고싶음 싸울거면 재미라도 있으라니까?? 왜 내방을 더럽힘 보기 역하다니깐 13.테러리스트와 협상은 없다 14.설치지말라니깐 15.이제 외교안하노 다꺼져가 16.재미있는거면 몰라도 개쓸데없는 말을 해서 굳이 욕먹을 일을 만듬 17.나가죽어라그냥 18.사람들은 오스만보다 몽골제국을 기억하는데 19.미국은 3년내로 와해 될 것이다 20.비와서 모내기 해놓고 지가 잘했다고 하노 십련ㅋ 21.자중해라 22.꼭 아가리 털어서 자기가 욕먹음 23.진 이유를 따져야지 져서 싸우는 이유를 따지고있음 24.혀가 문제다 25.장애키배러특)) 자기랑 싸우거나 싫어하는애 소개에 박아둠 ㅂㅅㅋㅋ 26.자꾸 가뭄인데 물을 분산시키려듬 27.두개골 없는 뇌 달고 참 잘하는짓임 28.죄없는정치인 없음 29.코캔 말의 85퍼는 구라고 15퍼는 허세다 30.내가 그렇다면 그런거임 31.포용의 시대로 넘어가야하누 32.나는 이 방의 침묵의 나선이론을 조금 배제해야된다 생각한다 33.이론주의자들은 내실에 신경을 안쓰고 대외적인 선전만 생각할게 뻔하다 34.게임도 먹고살려고 하는건데 35.눈치 없는 새끼야 걍 처해 36.꼰대 네이놈!!!!! 37.너희가 잼민족을 이끄는거다 내가 부재중인 날이 많지만 바라보고는 있음 38.녹전은 공인이 여는게 맞음 39.좀 무게감 있게 행동하라 40.여자는 본디 강한 남자에 끌리는 법임 41.의지가 있는 놈은 자격이 없고 자격이 있는 놈들은 의지가 없다 42.베병슨 없으니까 길조가 오네,Age,[9]
여성우대 정책에 돈 퍼부울수록 출산율 떨어지는거 팩트임 ㅋㅋㅋ 돈존나 퍼부울수록 더 떨어지 ㅋㅋ 근데 나중에 이런식으로 가보자~ 누가 더 아쉬울까 ㅋㅋ 독거로 늙을때 여자가 남자보다 더 비참함 ㅋㅋㅋ 독거 여자노인들이야말로 가난하거든 ㅋㅋ,Age,[9]
자한당 틀딱알바들 오늘도 열심히네,Age,[9]
iris ㅋㅋㅋ 너도 아이없이 인생 9년차 안살아봤자나 종나 꼰대네,Age,[9]
꼰대가 맞음 ㅅㅂ,Age,[9]
벌레를 잡아야 이 나라가 산다~! 틀딱충! 일베충! 개독충!,Age,[9]
여기있는 일베 틀딱들도 잡아다 쳐넣어라. 토착왜구들.,Age,[9]
남의나라사람들해주지말고 북한에 쳐주지말고 우리나라에 이런애들과 노인들한테 써라 돌대가리정부야,Age,[9]
근데 변기유천 빠들은 왜 관련도 없는 이세영 기사에서 쿵쾅 대는거임? ㅋㅋ SM한테 버림 받은 늙은 퇴물 ㅋㅋ,Age,[9]
어린이프로에 너무 나이 많은 사람들이 출연했네요.동심이,Age,[9]
다 넘 늙었다 상콤이들데려와쥬,Age,[9]
이제 네이버는 무식한 틀딱들 집합소가 됐구나,Age,[9]
위에 틀딱들 정신혼미~ 멍소리 남발ㅋ,Age,[9]
도대체 노망난 꼰대 관종 할아버지 이야기에 기레기들 우르르흐; 별거 없으니 조용,Age,[9]
늙은여우노욕이 --- 끝이없구나 --- 아직도통합당은~ 아날로그당--- 한심한-- 통합당 -- 지버릇 --- 개주랴,Age,[9]
틀니 딱딱 거리면서 트럼프도 빨갱이라고 소리쳐봐 노인네들아ㅋㅋ,Age,[9]
조중동 쓰레기들이 열을 내고 써대는구나 ~ 그래도 힘들거야 아마 하도 추잡한 짓거리를 많이해서 대통은 물건너간듯...노인네들만 니편일거다 ㅋㅋㅋ70세이상,Age,[9]
틀딱들 할일 없으면 소주나 마셔라 씨잘데기 없는 댓글들 달지마,Age,[9]
코레파 : 14조 605개의 미래를봤어 꼰대 : 너가 이기는 미래는? 코레파 : ㅗ,Age,[9]
틀딱들 또 댓글에서 화병났네,Age,[9]
시발 문재인 ooo랑 그 똘마니 빨갱이 틀딱들 진짜 ooo,Age,[9]
틀무새들 홍좆일체 아니랄까봐 짱깨 까는 글엔 아가리 묵념하는 거 보소 ㅋㅋㅋ지금 짤게에서 경상도 까는 글이랑 노인 까는 글에 모여있는 새끼들은 ㄹㅇ 조선족들 같음,Age,[9]
"교육부는 코딩 수업 시간을 더 늘리고 ᆞ 연령별 유아, 초등. 중등, 고등..., 학,.일반...등등..전국 대회를 열어서 특전에 동기 부여를 해야....세계 대회 출전 또는 앱스토어에서 자기가 만든 실력으로 수익창출 인정으로 결과물 나오...미래에 한반도에서 빌게이츠 잡스 이상의 훌륭한 인물이 나와서...부국강병의...",Age,[9]
사이코페스에 치매 틀딱 맞네 맞아,Age,[9]
꼰대저거 개새끼인게,Age,[9]
여상규 ㅋㅋ 늙은영감탱이 어휴~~~~~~~~~~~ 거기 왜 앉아있냐???,Age,[9]
진중궈니 틀딱들 사랑 끝났나벼..? ㅋㅋ 개판이네 근데 댓글 꼬라지보니 이 넘의 나라 곧 망하겠다...틀딱들 꼴페미등살에 조만간 아작난다,Age,[9]
늙은남자는 사회악이다. 생각이란게 없다.,Age,[9]
청년들이 열심히 직장생활하면 20년 후에는 집을 장만할 수 있도록 하는 것이 한 나라의 지도자가 해야될 몫이다. 그런데 현정부는 개념없는 부동산실책으로 청년들에게 집을 장만하는 꿈을 접게 했다. 현정부의 부동산정책은 한번도 경험하지 못한 사례로 또다시 과오를 범하지 못하도록 교과서에 실려야 한다. 청년들에게 꿈을 주는 지도자! 빨리 보고 싶다.,Age,[9]
노인 공경도 안하는 논들한테 뭔 자리를 비켜줘! 임산부논들만 힘드냐?페미논들 진짜 역겨워.,Age,[9]
꼴통틀딱들. 곱게 늙어라.,Age,[9]
박서준 나온 작품도 안 보고 뭐했대. 늙은 할매가 평소에 할 것도 없으면서,Age,[9]
너는 틀딱이 ~~!!!!!!,Age,[9]
솔직히 말해서 늙었지 ㅋㅋㅋ 다신 안팔릴 중고를 앞으로 누가 구하겠어?,Age,[9]
문재인대통령 고맙습니다!!!💄💋💋 당신때문에 틀딱들이 외치던 빨갱이 종북 공산당 사회주의 간첩이 요즘에도 꼭 있다는것을 알게되었습니다!!! 정의인줄알았던 내 촛불이 빨갱이정권찬양이었네요...,Age,[9]
틀딱들 울부짖는 모습 보기 좃습니다...^^,Age,[9]
기자회견 보고있냐?자한당 틀딱새끼들아?트럼프가 잘 빠진거다 북한이 모든제제를 풀어달라고 딜들어왔다 먼말인지 이해가냐? 버1러지꼰대들아?ㅋㅋ,Age,[9]
늙어 갈수록 나날이 추잡해지네..ㅎㅎ,Age,[9]
병원에서는 씨발틀딱년,Age,[9]
"세금이나 줄이면서 그딴소리좀 해라 지금 증세땜 죽겠구만 넌 현실파악도못하고헛소리만하냐? 치매걸린노인네마냥?,...ㅉㅉㅉ",Age,[9]
이언주가 말하고 틀딱 들이 받네. 극우 티키타카 라고 불어야 하나? ㅎㅎ,Age,[9]
백화점 식당 비씨지않나 참 이사람은 답없내 추하게. 나이 먹지 맙시다,Age,[9]
늙은 놈이 아주 발악을 하는군!,Age,[9]
"남욱이는 한나라당 청년부위원장 출신. 돈먹은 놈들이 죄다 국짐이었던 이유. 돈먹은 놈이랑 돈먹고 튄 놈이 범인이지, 도대체 누가 범인이냐",Age,[9]
늙은 추물 손학규...!!,Age,[9]
태극기부대 틀딱들이 맨날 하는 소리 아니냐? ㅋㅋ 사실 자신들이 공산주의 지지자였던거임,Age,[9]
안낳으면 뭐 어때서 사람들 아직 정신 못차렸음. 사람이 대접 받으려면 인구가 더 줄어야 함. 꼰대들 욱아 휴직 낸다면 ㅈㄴ 싫어하고 애 아파 갑자기 못나온다면 낼부터 그만 두라는 개소리나 하고.,Age,[9]
드럽게 재미없는 유틀딱 예능에 드럽게 재미없는 화제성 0프로 퇴물 걸그룹애가 들어가네,Age,[9]
틀딱들 부들부들 개꿀잼ㅋ,Age,[9]
틀딱새기들 공감수보소ㅋㅋ 내란수괴자를 전대통령이라고 불러달라니,Age,[9]
그냥 어디 섬하나 사서 공산주의 만들고 틀니쉰내 품기면서 살어,Age,[9]
.... 틀딱이냐 ??갑자기 아이폰이 왜나와 ? 주진모 사건은 어떤 폰이던지 털리는건데 폰이 도용당한게 아니라계정이랑 비번이 도용당했자나이해못함 ?,Age,[9]
진짜 교활한 꼰대 개저씨 전형,Age,[9]
피부 드러운 주름부자 늙은 아줌마야 퇴물 다됐는데 널 받아주는데가 어딨노,Age,[9]
애비놈은 여자연예인끼고 술처먹다 부하총에 골로가고 애미또한 남편잘못만나 머리통 날아가 뒤지고 남동생은 일평생을 마약에 쩔어살다 변호사 여편네만나 신분세탁하고 여동생은 사기죄로 기소됐고 본인은 세월호참사때 7시간동안 사라져 정윤회와 호텔에서헉헉대다 아이들 다죽이고 그것도 모자라 최순실 머리보다 못해 나라를 들어먹고 이런 콩가루 집안을 숭배하는 자유발정당의 가발쓴 담마진 군대면제 황교활과 아베 현지처 자위녀 나경원과 춘천찐따 김진태 문어대가리 이종명과 마귀할멈 김순례와 길에서 술에취해 고래고래 소리 지르고 태극기 휘두르는 틀딱들,Age,[9]
니들 틀딱들 닭빨고 진빨고 중국빨고 그때그때 빠는새끼들임 닭이 친중하면 중국도 빨고 오성홍기절하고 아님? 억울하면 논리적으로 반박을 해 ㅋ,Age,[9]
돈만 밝히는 더럽고 야비하고 비루하고 천한 놈들....국개의원놈들이나 정치하는 개 놈 들이 무슨 짓거리 하든 너희들은 어린이를 책임지는 놈들인데 이렇게 쳐죽일 짓거리를 하느냐 죽일 놈들....모조리 화형에 처해도 모자랄 말종놈들,Age,[9]
애늙은이 새끼들,Age,[9]
틀니들 또 씩씩대고 배신자 ㅇㅈㄹ 하면서 글쓰네 ㅋㅋ,Age,[9]
일베충 = 바퀴벌레 = 틀딱,Age,[9]
존나 나이 많네요,Age,[9]
"정게 틀딱, 박사모들 워마드 보빨한다고 페미니즘 옹호하기 시작했다",Age,[9]
틀딱들 정말 답없네.. 모두 알바는 아닌 것 같은데 어찌 뇌구조가 저런지 모르겠네요.,Age,[9]
급식아니랄까봐 1절을 못함,Age,[9]
반찬이 걍 틀딱 입맛인데;한국인도 저거 최소 30살은 넘어야 좋아하겠다;,Age,[9]
20대 결코 성인이라 볼수없는 미숙한 나이다 ㅡㅡ,Age,[9]
다 늙은 상폐좆놈들이 어린 쇼린이한테 질투해서 그러는거 아니겠노,Age,[9]
급식이 패드립 쳤으면 쳐맞아야하는거 아님?,Age,[9]
틀딱들 ㅂㄷㅂㄷㅋㅋ현실좀 파악하자,Age,[9]
상폐남ㅇㅣ 안죽고 어델 기웃거리노?ㅋ,Age,[9]
여자 사진올라오면 따먹고싶다고 지랄하고 여자는30넘으면 상폐타령하는 일베랑 뭐가 다르노?ㅋㅋ,Age,[9]
소수의 틀딱이 단톡으로 일베를 지배하는게 문제인데,Age,[9]
한창 리즈시절일때는 숏컷 단발머리 고수하고 온갖 망가진 역할만 해서 매력 와장창 떨어뜨리다가 30대 넘어서야 머리 기르고 여성스럽게 꾸미냐. 이미 늙은 퇴물에 불과하다.,Age,[9]
"30,40 틀딱 대깨문들이 20대 남자들 틀딱 취급한다고 해서 와봤습니다 ^^",Age,[9]
저기모인 노인들은 이사회 백해무익 사라져야할 무리들,Age,[9]
애구당 알바 틀딱 할배들한테 돈받아라,Age,[9]
처 누워서 빈둥빈둥.. 이거 뭐가 힐링 힐링이냐 못생긴 남자하고 다늙은할매나와서 빈둥거리는게 참도 힐링이다,Age,[9]
송월주.....늙으막에 이게 무슨 추태냐? 해먹을걸 해먹어야쥐,Age,[9]
보호받아야할어린이를상대로한범죄! 거기다친딸! 근데고작10년? 이아인평생상처가되는건데고작10년? 엄마딸이두번상처받을까바그 🐦 깨죽이지도못하고 돈으로보상?전제산다주고평생벌어몽땅다줘도 죽이고싶을텐데감형? 우리나라 🐕 같은법!,Age,[9]
틀딱 아니면 릴베충만,Age,[9]
이번 선거는 늙은 쓰레기 걸른거야. 착각하지마 문재인. 공부해아 많이,Age,[9]
좌1빨 틀딱들아 이제야 알겠냐? 박정희의 위대함을? 의료보험이 박정희 시절 만들어졌거든. 독재 더 하게 냅뒀어야함 김정은같은 무능한 독재자보다 낫다 독재자였어도 박정희는 굶고 배고프던 서민들 쌀밥먹게 해준 장본인이고 빨갱ㅇㅣ운동권들 제외하곤 아무불만없이 그 시대를 살아왔다. 50~80대 어르신들 붙잡고 물어보면됨 그 시대의 산증인이니깐 아주 평화로운 시대였다고함ㅋㅋㅋ 폭도들 제외하면,Age,[9]
나이 쳐먹고 아직도 노예근성에... 이명박근혜 망령에 빠져 있는 늙은이들이 이렇게 많다. 진짜 한심하고 불쌍하다. 지금 국민을 분열시키고 지들 뱃속만 채우려는 꼴을 두눈 뜨고.. 지켜 보면서도 자유한국당 이명박근혜 말을 믿고. 현장권을 저들과 같은 부패 정권으로 몰아가나..... 나이를 어디로 쳐잡솼나..!!?? 제발 아닥해줘,Age,[9]
"여자가 12살어린 아들같은 남자랑 결혼하고 이혼하고 저런말 하다니,,쯔쯔,,나이값좀 해라",Age,[9]
"황교안 비롯한 틀니 부정선거 무새들 싹 다 축출해라. 인생이 쓸모없는, 보수의 후퇴를 돕는 멍청한 것들이다. 저러니 여성 표하고 2030 3040이 안 모이지:;;;",Age,[9]
틀딱들 또 ㅂㄷㅂㄷ,Age,[9]
? 개인 사생활 이렇게 막 침해해도 되는거임? ㅋㅋ 진짜 가지가지하노 틀딱들아,Age,[9]
이준석 젊은 꼰대 정치는 무슨 나는 청원 하러 간다,Age,[9]
박근혜 빠는 틀딱 자한당 유병장수 쪽방 폐지 노인 기원합니다,Age,[9]
틀딱은 섹스자체를못함,Age,[9]
중국에서 출산하면 애기도 대륙에 자부심으로 살아갈 거에요. 중국은 대국이고 세계에 중심이요. 진보정권 찍어야 냄새나는 틀딱 보수 검찰 한방에 죽일수 있어요♥️,Age,[9]
"British wildlife park owner, Mike Hodge, is recovering i  hospital after being mauled by a lion i  South Africa.살았다노. 그리고 틀딱관광객이 아니고 공원소유자임",Age,[9]
노친네들 잡아죽이는게애국,Age,[9]
급식충 까면 개구리가 올챙이시절 생각안하네라고 하는데 좇같은건 좇같은거다;; 급식충새끼들 ㄹㅇ 피시방 소음의 주 원인이자 개념 없는새끼들이 대부분.,Age,[9]
이런 좆팔 상폐남들 줘안먹 좆팔,Age,[9]
국민학교 ㅋㅋㅋ 병신이 쉰내나는 상폐 자지가 저런짓 하고싶냐 ㅋㅋㅋ 상폐 짜장부랄새끼가 결혼도 못하고 도태된 노가다구만,Age,[9]
어우 글에서 쉰내가 왤케 나냐 ㅋㅋ,Age,[9]
급식충은 고소하려면 보호자동반해야되고 여러가지 법적인 절차가 있을텐데 급식충이 과연 그걸 할수있을까?,Age,[9]
