,is_flagged,changed_text
1378,False,개쌍남도 촌구석 틀딱특임
1379,True,"죄송하지만, 요청하신 내용을 순화된 표현으로 제공해 드릴 수 없습니다."
1380,True,"죄송합니다, 이 문장은 순화하기 어려울 것 같습니다. 다른 요청이 있으시다면 도와드리겠습니다."
1381,True,죄송하지만 이 요청은 적절하지 않습니다. 다른 도움을 드릴 수 있는 것이 있다면 말씀해 주세요.
1382,True,너 생각을 좀 더 정리할 필요가 있는 것 같아.
1383,True,내 이야기에 함부로 반박하지 말아줘. 부탁할게.
1384,False,너부터 좀 맞아야겠네
1385,False,너도 나랑 같은 고통을 받아야 죄값을 치르는 거 아니야?
1386,True,"부적절한 제안을 순화하면: ""부적절한 연락을 받지 않도록 개인 정보를 철저히 보호합시다."""
1387,True,머리를 다치게 하겠다는 무서운 말을 하지 마세요.
1388,True,해당 표현은 감정을 부드럽게 표현해야 합니다: 여자들과의 갈등을 해결하고 싶다.
1389,False,좋게 말로 하니까 말을 들어처먹질않네
1390,True,맘에 안 들면 의견을 말씀해 주세요.
1391,True,정말 진심이야. 내가 너에게 해를 끼칠 수도 있어. 그럴 수 없을 것 같니?
1392,True,아이들이 징징거리는 모습을 보면 참을성이 필요하다는 생각이 들어요.
1393,False,옥상가서 기합좀 받아봐야 정신차리겠어?
1394,True,무거운 마음을 느끼고 있습니다. 도움이 필요하다면 주변에 있는 사람들에게 이야기해보거나 전문가의 도움을 받아보세요.
1395,False,말 못하게 입을 썰어버리고 싶어
1396,True,"상대방에게 무례를 범하는 것보다 더 존중하는 방법으로 대화를 나누는 것이 좋겠습니다. 이렇게 표현해보는 건 어떨까요: ""무리하게 행동하지 말고 서로를 존중하며 대화해보는 것이 어떨까요?"""
1397,True,"이 친구, 이렇게 하면 안 되겠네요. 해결책을 찾아봅시다."
1398,False,눈깔 뽑히고 싶어?
1399,False,앞에 있다면 침이라도 뱉어주고 싶어.
1400,False,안 닥치냐?
1401,True,꼰대들 반응을 보면 짜증이 나요.
1402,True,해당 행사가 무사히 진행되기를 바랍니다.
1403,False,개거품물고 축 눌어지는 모습 보면 개재밌겠네 ㅋㅋㅋ
1404,True,너무 귀하게만 대하니까 버릇이 없어지는 것 같아. 조금 단호하게 대할 필요가 있겠어.
1405,False,당신 한 번 나랑 해보겠다는거지?
1406,False,응 맞아. 나 지금 진짜 두더지 잡기 하고 있는 건데?
1407,True,그러니까 좋은 결과를 위해 앉아서 열심히 공부해.
1408,True,조선시대의 처벌 중 하나인 극형에 처해야 한다.
1409,False,눈 똑바로 안 뜨고다녀? 이게 미쳤나
1410,True,어떤 남성이 술에 취한 여성을 부적절하게 접촉하려다 혀를 다쳤다고 합니다.
1411,True,네 집에 방문할 기회를 가질 수 있었으면 좋겠어.
1412,False,아버지랑 같이 멍석말이 해봐
1413,False,진짜 한 두번도 아니고 주제도 모르고 깝치면 좀 맞아야지
1414,True,몰래카메라를 찍은 사람은 그에 상응하는 엄중한 처벌을 받아야 한다.
1415,False,그냥 시키는대로만 해라? 피흘리기 싫으면.
1416,False,너 오늘 학교 끝나고 좀 맞아야겠다
1417,True,"그 말은 적절하지 않으니, 다른 방식으로 불만을 표현하는 것이 좋겠습니다. 예를 들어, ""네 행동이 마음에 들지 않아. 좀 더 신중하게 행동했으면 좋겠어.""라고 말할 수 있습니다."
1418,True,조심해. 너의 음료나 음식에 주의를 기울여야 할 거야.
1419,True,그 말을 듣고 많이 화가 나고 상처받았어. 지금 감정이 너무 격해지고 힘들어.
1420,False,책 모서리로 개패버리고 싶다
1421,False,말로 하니깐 우습지?
1422,True,이해하기 어렵네요. 다른 방식으로 표현해 주실 수 있나요?
1423,True,범죄자들을 모두 강력히 처벌하고 싶다.
1424,True,너 내 말을 들어주지 않으면 정말 실망할 거야. 함께 잘 해결해 나가길 바라.
1425,False,님 입 꼬매버리기 전에 조용히 좀 하세요
1426,True,"이 세상에서는 권력으로 많은 것을 할 수 있어. 지금은 거절할 수 있지만, 나중에 당신과 가족이 위험에 처할 수 있어."
1427,True,발로 세게 차면 부러질 것 같아요.
1428,True,"모두 안전하게 잘 지내길 바라지만, 그 일이 우리와 직접적인 관련은 없어요."
1429,True,너무 화가 나신 것 같네요. 하지만 말은 늘 신중하게 해야 해요. 서로의 안전과 건강을 위해 마스크는 꼭 착용하는 게 좋습니다. 필요한 경우 대화를 통해 서로의 입장을 이해해보면 좋겠습니다.
1430,True,네가 그와 싸웠다면 무사하지 않았을 거야.
1431,True,오늘 적당히 혼내줄 테니
1432,True,"조심해, 큰 다툼이 생길 수 있으니 주의해."
1433,True,"당신을 도와드리겠습니다. 다만, 한 가지 부탁이 있어요. 어떻게 생각하세요?"
1434,True,너가 그렇게 말을 계속하는 게 의외야.
1435,True,소음이 너무 심해서 귀가 아플 지경이야.
1436,True,"그렇게 말하니 놀랍네요, 조심스럽게 말을 다듬어 볼게요."
1437,True,때려치기 전에 한 번만 해보고 그만두고 싶다.
1438,False,니가 하는거보고 결정하께
1439,False,웃어? 웃겨 이게? 
1440,False,강아지들은 뒤지게 패야 말을 듣더라
1441,False,마트 가면 연탄이랑 테이프 다 팔아
1442,False,사장불러서 다 뒤집어 엎어줘?
1443,False,진짜 큣대에 내장 다 파열됐을듯
1444,True,내가 말하는 게 장난으로 들리니? 정말로 네가 나를 진지하게 봤으면 좋겠어.
1445,False,대가리에 쳐 들고있는게 없으니까 그러는거 아니야?
1446,True,그 사람은 아직 상황을 잘 이해하지 못한 것 같아요. 조금 더 설명이 필요할 것 같네요.
1447,True,제가 그 학교 선생이었으면 머리를 단정하게 정리해 줬을 거예요.
1448,True,당신의 가족이 항상 안전하고 행복하기를 바랍니다.
1449,False,주식도 종이짝 내 인생도 종이짝될 예정이다.
1450,True,"화가 많아서 힘드신 것 같아요. 그런 감정이 들 땐 다른 방법으로 마음을 진정시키고, 필요한 경우 전문가의 도움을 받는 게 좋을 것 같습니다."
1451,True,말을 조심해. 그러지 않으면 불쾌한 상황이 생길 수도 있어.
1452,True,"이번이 마지막 기회야. 만약 또 무례하게 행동하면, 매우 심각한 결과를 초래할 수 있어. 이해했지?"
1453,True,상상 속에서 너의 얼굴은 이미 잊혀진 상태야.
1454,True,누군가가 나를 생각하며 혼자 위로하는 장면을 상상하니 기분이 이상해진다.
1455,True,문장을 순화된 표현으로 바꾸어 드리겠습니다: 안전하게 지내고 싶은가요?
1456,True,유행어를 쓰는 모습을 보면 조금 답답하게 느껴질 때가 있어요.
1457,True,그런 행동들은 철저히 반성하고 고쳐야 한다고 생각해요.
1458,False,역시 노예는 주제 파악 하도록 맞아야 정신을 차린다니까
1459,True,싸움을 걸고 싶은 건가요?
1460,True,오늘 길에서 이상한 사람에게 붙잡혀서 10분 동안 시간을 뺏겨서 정말 짜증났어요.
1461,True,안전벨트를 착용하지 않는다고 그렇게 걱정할 필요는 없지 않나요?
1462,False,말만 그렇게 하지 말고 행동으로 보여라.
1463,False,그때 못알아오면 죽는다
1464,True,그 사람의 행동이나 말이 답답하군.
1465,False,광화문 앞에 효수해야 함
1466,True,"매우 불편하고 위험한 상황을 상상해보고, 다른 대안을 생각해보세요."
1467,True,그 사람의 행동을 바꿀 필요가 있을 것 같아.
1468,True,계속 그러시면 저는 어떻게 할지 모릅니다.
1469,True,그런 말은 하지 않는 것이 좋습니다. 서로에게 상처 주는 일 없이 평화롭게 대화하는 것이 중요합니다. 도움이 필요하다면 지원을 요청해보세요.
1470,False,내 말이 말 같지가 않지 아주?
1471,False,아니 그래도 넷상에서 만난애가 칼빵 꽂을지 어떻게 알어
1472,True,그들은 엄중한 법적 처벌을 받아야 합니다.
1473,True,네가 경찰을 부르면 큰일 날 거야.
1474,False,너 왜 말을 그따구로 하냐?
1475,True,다 처리하면 모든 문제가 해결될 거야.
1476,False,니 엄마 자궁 난도질해줄까
1477,False,죽기 싫으면 빨리 말해
1478,True,죄송합니다. 요청을 이해할 수 없어요.
1479,True,남자친구와의 관계를 개선하고 싶다.
1480,True,누가 그를 힘들게 하는 상황을 해결해주면 좋겠다.
1481,True,어디서 거짓말을 해? 진지하게 생각해봐야 할 것 같아.
1482,False,네 오빠 가 원하신다면 최초로 개방할께요
1483,False,#@인간및인간집단.인물.방송인.남성#이랑 뜨거운 시간으로 어른#@인간및인간집단.인물.방송인.여성# 인증했으니까지
1484,False,키 170 넘고 허벅지 굵은 여자. 하.. 넘 좋다.
1485,False,"""딸같고 귀여워서 그래"""
1486,False,#@인간및인간집단.인물.방송인.여성#는 잘 조이나 못 조이나
1487,False,ㄹㅇ 개꼴리더라 ㅋㅋ
1488,False,조시 얼마나 중헌지 잘 알면서.
1489,False,넌 여자면서 가슴에 쬐깐한 사과 같은 살덩어리 달고 어떻게 사냐?
1490,False,나도 함 달라고 해볼까?ㅋㅋ
1491,False,앂하고 있는 순간을 잡으시려면 돈이좀 비쌉니다
1492,False,아니 헐었을거 같은데
1493,False,네. 저 여자에요 제 보G에 박아주실래요?
1494,True,한 번 조일 때 주의해야겠어요.
1495,False,너의 hole은 작은 hole이야 큰 hole이야?
1496,False,며느리는 다 남자들 씨받이지 지들이 무슨 여자 대접을 받겠다고 혼수를 가져오래?
1497,False,니 엄마더러 빨아달라 해라
1498,False,만져보셔도 되고 빨아 보셔도 됩니다.
1499,False,먹버하려고 많이 꼬일걸
1500,True,저는 영화관에서 3개월 동안 아르바이트하며 세 분과 연애를 했습니다.
1501,False,제가 님 존물받이 해도 그런말 할거에요?
1502,False,그런데 삼댐바스는 리얼 큰 듯ㅋㅋ 몸매는 인정
1503,False,정류장에 쎄끈한 여자 두명 타던데 야하게 입고 돌아다니는데 진짜 섹시함
1504,False,요즘 급식들 맘마통이 급식이 아니네
1505,False,맞다 더러운거 줘도 안 먹어
1506,False,이 자식 했네 했어.
1507,False,니 앂이 먼줄아나?
1508,True,남녀공학에 다니면 여학생들이 자주 싸운다고 들었어.
1509,False,탱탱한 어린 애들이 최고지
1510,False,여기도 실한 바나나 하나가 대기중인데 이건 어때?
1511,False,그니까 ㅋㅋㅋ 몸 굴리는 애들인데 몸이 너무 뻣뻣함
1512,False,완전 쭉쭉빵빵 쌔끈하네
1513,False,초딩도 가능?ㅋㅋㅋ
1514,False,우유나오는데 엄청 오래걸릴 것 같아
1515,False,허벅지 탱탱해서 할 맛 날듯
1516,False,요즘 밤마다 #@# 가슴 만지고 젓꼭지 빠는 상상만 해..
1517,True,"해외에서는 체격이 뛰어난 여성분들을 많이 볼 수 있지만, 우리나라에서는 흔하지 않은 것 같아요."
1518,False,저 드라마 여주인공은 남자한테 몸만 팔려고 하네
1519,False,한번만 대줬으면 소원이 없겠다
1520,False,니 남친 고자 아냐?
1521,False,응 어떻게 한 번만 안 되나
1522,False,내가 본 영화는 거의 야동 급이던데
1523,False,여친이 생리시즌마다 발정나서 한거다
1524,False,그래서 어제 바로 싸버렸잖아 ㅋㅋ
1525,False,소추라 그런지 오줌도 금방 마려운가보네
1526,False,사나이로 태어난 이상 내 불쏘시개 불이 꺼질때 까지 열심히 써야지
1527,False,흑인한테 한번 간 여자는 절대 돌아오지 않는다는데 정말인가요?
1528,False,엉덩이 장난 없네
1529,False,난 걸려도 좋아 간호사 패티쉬 있어서 병원가는거 좋아
1530,False,과대 가슴 개 크던데 학회장 부럽네
1531,False,아니 나에게 정의봉은 제 3의 다리밖에 없는걸?
1532,False,ㅋㅋㅋ 호캉스 저리가라네
1533,False,너덜너덜 하냐? 흑형 육봉으로 쑤셔야 질질싼대?
1534,False,왜 너무 좋은데 볼륨에 그저 감탄뿐이다~
1535,False,그래도 가슴 봉긋한 거 보니까 여자네.
1536,False,꼴잘알 어서오고.
1537,False,서브 오기 전에 쌀 자신 있는데.
1538,False,장난 아니다…힘 좋을 것 같이 생기지 않았어?
1539,False,보릉내 나서 성병 걸릴까봐 무섭더라
1540,False,오빠...♡ 만화 카페에서는 안 된다니까.... 아흣♡
1541,False,노처녀는 따먹는 재미가 없음 ㅋㅋㅋ
1542,False,난 만나는 련들마다 헐렁해.
1543,False,전여친이 빨통이 개컸었음…근데 현여친이 거의 절벽이라 안 꼴려.
1544,False,난 패는 쪽이야. 깔리려면 네가 깔려서 개가 되야지
1545,False,대주지도 않을 거면서 꼴리게 하네
1546,False,헤으응...눈나 나 거기가 이상해
1547,False,그런게 왜 필요해 내 꼬튜가는 길에 방해만 되거든?
