text,label_words,label_numbers,flag,is_flagged,changed_text
ㅇㄱㄹㅇ 무슬림새끼들 이중좆대가 MTF 젠신병자수준이노,"Gender, Religion","[8, 6]",True,True,"죄송합니다, 해당 요청을 처리할 수 없습니다."
개독이 아무리 쌍욕을 먹어도 호모새끼들 절대 인정 안하는것 하나만큼은 킹정해줘야됨,"Gender, Religion","[8, 6]",True,True,개신교가 비판을 받아도 동성애를 인정하지 않는 점은 이해할 수 있다.
퀴어들 보다 홍어가 더 그켬이긴 하지 ㅇㅇ,"Gender, Origin","[8, 7]",True,False,퀴어들 보다 홍어가 더 그켬이긴 하지 ㅇㅇ
"그냥 전라도 출신 , 강간 성추행 전과자 , 남성성 자체에 트라우마를 가지고 있는 저지능 성소수자 제외하고 최소한의 사람 구실이라도 하는 20대 남자는 죄다 문재인 싫어한다고 보면 됨. 그냥","Gender, Origin","[8, 7]",True,True,"그 지역 출신이나 범죄 기록, 성 정체성과 관계없이 다양한 배경을 가진 20대 남성들이 문재인 전 대통령에 대한 다양한 견해를 가지고 있다고 생각합니다. 다양한 의견을 존중하는 것이 중요합니다."
빛고을 팡주가 똥꼬충새끼들의 성지가 되길 기원합니다,"Gender, Origin","[8, 7]",True,False,빛고을 팡주가 똥꼬충새끼들의 성지가 되길 기원합니다
일베성정신병이 올바른 표현이다 성소수자는 일베경상화랑도새끼들이 퍼트리는 선동단어다,"Gender, Origin","[8, 7]",True,True,"해당 표현은 순화된 형태로 부적절하며, 불쾌감을 줄 수 있는 표현입니다. 우리는 다양한 사람과 그들의 정체성을 존중해야 하며, 어떠한 집단이든 혐오 표현을 사용하는 것은 바람직하지 않습니다. 성소수자와 관련된 용어에 대해서는 존중과 이해를 바탕으로 접근하는 것이 중요합니다."
설라도 박원순뽑은 새끼들 거의 다 똥꼬충 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,"Gender, Origin","[8, 7]",True,True,"죄송합니다, 해당 요청에 응할 수 없습니다."
에이즈는? 죄다광주는? 무장폭동이다 ㅋㅋ,"Gender, Origin","[8, 7]",True,False,에이즈는? 죄다광주는? 무장폭동이다 ㅋㅋ
전라도 동성애자...끄덕끄덕,"Gender, Origin","[8, 7]",True,True,전라도에 사는 성소수자들에 대해 이해하고 있습니다.
서울 특징 계집애같은거 좋아해서 게이짓까지함,"Gender, Origin","[8, 7]",True,False,서울 특징 계집애같은거 좋아해서 게이짓까지함
현실) 90년대 급식들은 페미대통령 문재인 지지하는 씹게이임,"Gender, Age","[8, 9]",True,False,현실) 90년대 급식들은 페미대통령 문재인 지지하는 씹게이임
헬스장에서 하루하루가 틀딱새끼들하고 전쟁이노 운동기구 할때마다 좆스플레인 오지고 한남들 66흐억 흐억 항99 좆물빠지는 신음소리 오지게 내노 헬스 끝나고 틀딱새끼들이랑 헬스보이들 서로 후장대주는거 백프로다이기야,"Gender, Age","[8, 9]",True,False,헬스장에서 하루하루가 틀딱새끼들하고 전쟁이노 운동기구 할때마다 좆스플레인 오지고 한남들 66흐억 흐억 항99 좆물빠지는 신음소리 오지게 내노 헬스 끝나고 틀딱새끼들이랑 헬스보이들 서로 후장대주는거 백프로다이기야
자지들끼리 좆비비다 유충까고 셋이 손잡고 재기하면 되겠노^좆^,"Gender, Age","[8, 9]",True,False,자지들끼리 좆비비다 유충까고 셋이 손잡고 재기하면 되겠노^좆^
급식ㅈㅎ ㅋㅋ 나는 올초에 급식충 소리듣기싫어서 학교자퇴함..집밥충임,Age,[9],True,False,급식ㅈㅎ ㅋㅋ 나는 올초에 급식충 소리듣기싫어서 학교자퇴함..집밥충임
급식충 패려고 몰려가는 수준 ㅋㅋㅋ,Age,[9],True,False,급식충 패려고 몰려가는 수준 ㅋㅋㅋ
틀딱새끼들 ㅋㅋㅋㅋㅋㅋ 존나 병신같네,Age,[9],True,True,나이 드신 분들이 정말 이해하기 힘드네요.
틀니 딱딱 거리면서 트럼프도 빨갱이라고 소리쳐봐 노인네들아ㅋㅋ,Age,[9],True,True,트럼프를 비판하는 노인분들께 의견을 나누시라고 해봐요.
늙은 추물 손학규...!!,Age,[9],True,False,늙은 추물 손학규...!!
으 여기서 발작하는 남자들 나이대봐...할아버지들,Age,[9],True,False,으 여기서 발작하는 남자들 나이대봐...할아버지들
김진태 틀딱들의 스타인데 되겠어?,Age,[9],True,False,김진태 틀딱들의 스타인데 되겠어?
지랄 조금이라도 귀여운 급식이 훨낫지틀딱은 글에서부터 산송장 냄새남아 물론 둘다 바퀴벌레만도 못함,Age,[9],True,False,지랄 조금이라도 귀여운 급식이 훨낫지틀딱은 글에서부터 산송장 냄새남아 물론 둘다 바퀴벌레만도 못함
시끄러 꼰대 틀딱세끼야 꿀은 누가 빨아놓고 캬아악 퉤,Age,[9],True,False,시끄러 꼰대 틀딱세끼야 꿀은 누가 빨아놓고 캬아악 퉤
지들 고향으로. 추방시키자. 왜구의 자손. 틀딱들,Age,[9],True,True,그들을 그들의 고향으로 돌려보내자.
노인네가 노망이 났나 ooo,Age,[9],True,False,노인네가 노망이 났나 ooo
"확실히 사회분위기가 남자가 어린 여자 만나면 좋은 소리 못 듣고, 여자가 어린 남자 만나면 연하남 만났다고 존나 축하해주는 분위기인터넷에서 죽치는 상폐년들이 이런 분위기 만드는 듯",Age,[9],True,False,"확실히 사회분위기가 남자가 어린 여자 만나면 좋은 소리 못 듣고, 여자가 어린 남자 만나면 연하남 만났다고 존나 축하해주는 분위기인터넷에서 죽치는 상폐년들이 이런 분위기 만드는 듯"
근데 뭘해도 일베할배들보단 정상,Age,[9],True,False,근데 뭘해도 일베할배들보단 정상
여가부는 무슨 피해망상 집단이냐? 개꼰대들이네 진짜,Age,[9],True,True,"여성가족부에 대한 부정적인 시각을 지양하고, 더 나은 정책과 소통을 기대합니다."
학식충은 남아있다,Age,[9],True,True,캠퍼스 내 식당 이용 학생은 여전히 많다.
나이 쳐먹고 아직도 노예근성에... 이명박근혜 망령에 빠져 있는 늙은이들이 이렇게 많다. 진짜 한심하고 불쌍하다. 지금 국민을 분열시키고 지들 뱃속만 채우려는 꼴을 두눈 뜨고.. 지켜 보면서도 자유한국당 이명박근혜 말을 믿고. 현장권을 저들과 같은 부패 정권으로 몰아가나..... 나이를 어디로 쳐잡솼나..!!?? 제발 아닥해줘,Age,[9],True,True,"저는 이렇게 바꿔보았습니다: ""어떤 분들이 과거의 영향에서 벗어나지 못하고 여전히 그 시절의 정치적 견해를 고수하고 있다는 생각이 드네요. 개인적으로는 시대의 변화에 맞춰 열린 마음을 갖고 새로운 시각으로 바라보는 것이 필요하다고 봅니다."""
hhan**** 이런 틀딱쉑들이 지나가는 여자들 존나 시선간강함,Age,[9],True,True,그런 분들은 지나가는 여성들에게 시선을 자주 보냅니다.
"늙은 기집년, 젊은 기집년 어때?",Age,[9],True,False,"늙은 기집년, 젊은 기집년 어때?"
우리 이니는 그딴거 관심없어 주사파 미화시키거나 시체팔이 이런거좋아하지 틀딱들 어찌돼든지 말든지 어차피 표도잘안줬잖아,Age,[9],True,False,우리 이니는 그딴거 관심없어 주사파 미화시키거나 시체팔이 이런거좋아하지 틀딱들 어찌돼든지 말든지 어차피 표도잘안줬잖아
고려장이 답이노 늙은 자댕이는 추잡하고 냄새나고 썩은내밖에 안나노 자댕이가 주름살이 지는 나이까지 살아있는게 정상적인 사회는 아니노,Age,[9],True,False,고려장이 답이노 늙은 자댕이는 추잡하고 냄새나고 썩은내밖에 안나노 자댕이가 주름살이 지는 나이까지 살아있는게 정상적인 사회는 아니노
청년들이 열심히 직장생활하면 20년 후에는 집을 장만할 수 있도록 하는 것이 한 나라의 지도자가 해야될 몫이다. 그런데 현정부는 개념없는 부동산실책으로 청년들에게 집을 장만하는 꿈을 접게 했다. 현정부의 부동산정책은 한번도 경험하지 못한 사례로 또다시 과오를 범하지 못하도록 교과서에 실려야 한다. 청년들에게 꿈을 주는 지도자! 빨리 보고 싶다.,Age,[9],True,False,청년들이 열심히 직장생활하면 20년 후에는 집을 장만할 수 있도록 하는 것이 한 나라의 지도자가 해야될 몫이다. 그런데 현정부는 개념없는 부동산실책으로 청년들에게 집을 장만하는 꿈을 접게 했다. 현정부의 부동산정책은 한번도 경험하지 못한 사례로 또다시 과오를 범하지 못하도록 교과서에 실려야 한다. 청년들에게 꿈을 주는 지도자! 빨리 보고 싶다.
하 댓글보니 급식충 새끼들이 진짜 노답인걸 보여주네. 자신이 잘못한걸 생각안하고 저딴 개소리 씨부리는거보니 요즘 급식충들이 얼마나 기어오르는지 훤히보인다,Age,[9],True,True,"댓글을 보니 일부 청소년들이 상황을 잘 이해하지 못하는 것 같아요. 자신의 잘못을 돌아보지 않고 부적절한 발언을 하는 것을 보니, 최근 청소년들이 어떻게 행동하고 있는지 생각하게 됩니다."
윗글쓴시 분 당신도 나중에 틀딱이 된다.,Age,[9],True,False,윗글쓴시 분 당신도 나중에 틀딱이 된다.
그 상폐가 그 상폐아니겠노 깔깔,Age,[9],True,False,그 상폐가 그 상폐아니겠노 깔깔
틀딱들 혈압올릴라고 들어오는거임 빨리뒤지라고,Age,[9],True,False,틀딱들 혈압올릴라고 들어오는거임 빨리뒤지라고
급식체 분탕으로 처리하고 벤하면 안되나,Age,[9],True,True,"급식체를 사용하는 문제를 해결하고, 필요한 경우 주의를 주는 것이 어떨까요?"
"세금이나 줄이면서 그딴소리좀 해라 지금 증세땜 죽겠구만 넌 현실파악도못하고헛소리만하냐? 치매걸린노인네마냥?,...ㅉㅉㅉ",Age,[9],True,True,"세금 문제를 언급하실 때, 현실적인 해결방안을 함께 제시해 주시면 좋겠습니다. 증세로 인해 많은 분들이 어려움을 겪고 있으며, 함께 대화를 통해 해결책을 찾아갔으면 합니다."
"30,40 틀딱 대깨문들이 20대 남자들 틀딱 취급한다고 해서 와봤습니다 ^^",Age,[9],True,False,"30,40 틀딱 대깨문들이 20대 남자들 틀딱 취급한다고 해서 와봤습니다 ^^"
요즘 신생아 20명 중 1명은 장애인이고 함몰고추기형장애 가지고 태어난 유충 많다는 기사 봤노?,Age,[9],True,True,"최근 기사에 따르면 신생아 중 일부가 장애를 가지고 태어나며, 특정 신체 발달 문제를 겪는 경우가 있다고 합니다."
늙은 보지 교사극혐 3종셋트늙은 보지교사한테 좋은 기억 하나도 없다,Age,[9],True,False,늙은 보지 교사극혐 3종셋트늙은 보지교사한테 좋은 기억 하나도 없다
정신나간 빨갱 늙은이 같으니..그럼 미국 쫒아했다가 심각한 양극화 생겨 경제 파탄났으니 모두가 공평하도 똑같은 사회공산주의로 가자는 거냐? 그것도 김씨 북괴왕조와 같은 노선으로 말이냐? 퉤,Age,[9],True,True,"그 문장은 부적절한 표현을 포함하고 있습니다. 부드럽게 다음과 같이 변환할 수 있습니다:

""다양한 사회경제적 체제에 대한 의견은 분분할 수 있습니다. 균형 잡힌 경제 발전과 사회적 평등을 추구하는 방향에 대해 차분하게 토론할 필요가 있습니다."""
나도 피씨판 샀는데 급식충들이랑 롤충들이 너무 많이 넘어와서 그런지 챗창 존나 스트레스 받아서 그냥 콘솔로 하고있음 ㅋㅋㅋ 콘솔판 존나 클린,Age,[9],True,False,나도 피씨판 샀는데 급식충들이랑 롤충들이 너무 많이 넘어와서 그런지 챗창 존나 스트레스 받아서 그냥 콘솔로 하고있음 ㅋㅋㅋ 콘솔판 존나 클린
한국에서 나이먹을수록 거짓말 철면피만 늚산송장들임,Age,[9],True,True,한국에서는 나이가 들수록 예의와 신뢰를 중요하게 여기는 문화가 있습니다.
꼰대 그거 ㅅㅂ 타방에서 노는거 같던데,Age,[9],True,False,꼰대 그거 ㅅㅂ 타방에서 노는거 같던데
병식 급식들ㅋㅋㅋㅋ,Age,[9],True,False,병식 급식들ㅋㅋㅋㅋ
드럽게 재미없는 유틀딱 예능에 드럽게 재미없는 화제성 0프로 퇴물 걸그룹애가 들어가네,Age,[9],True,True,별로 재미없는 옛날 스타일 예능에 인기가 떨어진 걸그룹 멤버가 출연하네요.
다 넘 늙었다 상콤이들데려와쥬,Age,[9],True,False,다 넘 늙었다 상콤이들데려와쥬
일부 생각 없는 젊은이나 쓰는 프로불편러라는 용어를 기자라는 양반이 그대로 따라 하다니. 정신 차리자.,Age,[9],True,False,일부 생각 없는 젊은이나 쓰는 프로불편러라는 용어를 기자라는 양반이 그대로 따라 하다니. 정신 차리자.
애구당 알바 틀딱 할배들한테 돈받아라,Age,[9],True,False,애구당 알바 틀딱 할배들한테 돈받아라
내가 방금 노령연금 관련 틀딱글도 정게 쳐보내더라,Age,[9],True,False,내가 방금 노령연금 관련 틀딱글도 정게 쳐보내더라
500원이라도 받아야된다500뭔만 받아도 자리 차지하고 쉰내 풍기는 애들 70%는 사라질듯,Age,[9],True,True,500원을 받으면 자리만 차지하는 학생들의 70%는 줄어들 것 같아요.
블리자들 급식충실력보다 ㅋㅋ 피방왔는데 컴텨랑 장비보고 지려겠구만,Age,[9],True,False,블리자들 급식충실력보다 ㅋㅋ 피방왔는데 컴텨랑 장비보고 지려겠구만
